BORE_ID,HEADER_ID,STATE_NAME,COUNTY_NAME,WELL_PROFILE_CODE,FIRST_ELEVATION,FIRST_ELEVATION_TYPE_CODE,FIRST_ELEVATION_SOURCE,SECOND_ELEVATION,SECOND_ELEVATION_TYPE_CODE,SECOND_ELEVATION_SOURCE,GROUND_ELEVATION,GROUND_ELEVATION_SOURCE,GROUND_ELEVATION_TYPE,KB HEIGHT,WELL_DATE,LATITUDE,LONGITUDE,KB_HEIGHT_ACTUAL,KB_HEIGHT_PREDICTED
7594537,7473370,OH,CARROLL,H,1285.0,KB,STATE,,,,1269.0,ST_OHDNR,GR,16,2014-04-27,40.4950548602112,-81.1400048621786,16,18.731074111232196
4089591,4028410,CO,WELD,V,4853.0,KB,ST_COOGC,4852.0,DF,ST_COOGC,4842.0,ST_COOGC,GR,11,1993-06-25,40.184027880689,-104.628621116853,11,11.83514584900811
7326893,7217049,TX,ANDREWS,V,3137.0,KB,STATE,3136.0,DF,STATE,3127.0,ST_TXRRC,GR,10,2012-11-23,32.1243051100774,-102.570323170149,10,12.428914459355239
6024277,5928317,UT,SAN JUAN,V,5738.0,KB,UNKNOWN,,,,5724.0,ST_UTOCD,GR,14,1987-04-27,37.5316325803048,-109.320930532105,14,13.603707318816728
6235044,6134085,ND,WILLIAMS,H,2354.0,KB,STATE,,,,2330.0,ST_NDOGD,GR,24,2007-06-02,48.2537556026365,-102.948595014388,24,22.776257386649114
3679798,3621911,CO,GARFIELD,D,8059.0,KB,ST_COOGC,8058.0,DF,ST_COOGC,8042.0,ST_COOGC,GR,17,2008-08-11,39.6813805398845,-108.142158066117,17,17.975005942847126
6432448,6329346,TX,UPSHUR,H,336.0,DF,UNKNOWN,,,,311.0,UNKNOWN,GR,25,2009-10-24,32.78766661,-94.94008332,25,24.025427508543853
6026331,5930334,TX,MARTIN,V,2899.0,KB,UNKNOWN,,,,2887.0,UNKNOWN,GR,12,1988-02-24,32.2196535603127,-102.198120926038,12,12.563093292159174
4066627,4005568,CO,WELD,V,4927.0,KB,P2ES,,,,4918.0,ST_COOGC,GR,9,1984-08-29,40.0278446665427,-104.449036499472,9,10.447018837877323
5937700,5844651,WY,SWEETWATER,V,6757.0,KB,UNKNOWN,,,,6742.0,UNKNOWN,GR,15,1976-10-31,41.73741005,-108.03261001,15,13.496742540379111
4754029,4684035,OK,NOBLE,V,1088.0,DF,UNKNOWN,,,,1080.0,UNKNOWN,GR,8,1959-04-15,36.20178,-97.26106,8,8.586612662155629
5901016,5808804,WY,SUBLETTE,D,7473.0,KB,UNKNOWN,,,,7444.0,UNKNOWN,GR,29,2008-08-02,42.7310934249255,-109.859296657182,29,24.20188197858593
3654225,3596669,CO,GARFIELD,D,5874.0,KB,STATE,5873.0,DF,STATE,5857.0,ST_COOGC,GR,17,2003-11-23,39.4821194865561,-107.692894249957,17,17.625167441071316
7474754,7354784,OK,ELLIS,H,2158.0,KB,ST_OKOCC,2156.0,DF,ST_OKOCC,2143.0,ST_OKOCC,GR,15,2014-07-24,35.9121782324231,-99.7806586590392,15,19.031981820303557
6179087,6079221,ND,GOLDEN VALLEY,D,2756.0,KB,ST_NDOGD,,,,2737.0,ST_NDOGD,GR,19,2002-08-06,46.8459721350497,-103.695047196136,19,17.751926270515256
7390631,7216358,MT,RICHLAND,H,2353.0,KB,ST_MTBOGC,2355.0,DF,ST_MTBOGC,2337.0,ST_MTBOGC,GR,16,2013-02-21,47.8185226146761,-105.043227109818,16,18.753008667086853
7604888,7483334,TX,ANDREWS,H,3016.0,KB,ST_TXRRC,3015.0,DF,ST_TXRRC,2994.0,ST_TXRRC,GR,22,2015-03-19,32.3993315257957,-102.285153979668,22,23.22131693501695
6352613,6250705,TX,WINKLER,V,2871.0,KB,UNKNOWN,,,,2860.76,FD_USGS,EG,10,1983-03-21,31.6944020156919,-102.812941887958,10,13.278081749818867
7172287,7063268,OH,MORGAN,V,990.0,KB,ST_OHDNR,,,,980.0,ST_OHDNR,GR,10,1978-12-05,39.7442533671652,-81.8199799612538,10,9.968460441600147
6507645,6403697,TX,PECOS,V,3048.0,KB,ST_TXRRC,3047.0,DF,ST_TXRRC,3023.0,ST_TXRRC,GR,25,1982-12-02,30.9333648501312,-103.198055861717,25,19.510814791571484
5567641,5480482,AL,LAMAR,V,250.0,KB,ST_ALSOGB,,,,236.0,ST_ALSOGB,GR,14,1982-06-27,33.5736,-88.16077,14,12.80028838951348
7649479,7524988,TX,DIMMIT,H,583.0,KB,ST_TXRRC,583.0,DF,ST_TXRRC,556.0,ST_TXRRC,GR,27,2015-02-14,28.5145307849877,-99.470187248799,27,25.94189287175466
5569202,5482042,AL,LAMAR,V,346.0,KB,ST_ALSOGB,,,,333.0,ST_ALSOGB,GR,13,1989-06-02,33.7115,-88.22148,13,12.51437562644993
4101165,4039905,OK,CIMARRON,V,3990.0,DF,UNKNOWN,,,,3981.0,UNKNOWN,GR,9,1959-01-28,36.84381,-102.29393,9,9.422353970731347
6235704,6134677,ND,WILLIAMS,H,2232.0,KB,ST_NDOGD,,,,2208.0,ST_NDOGD,GR,24,2011-02-24,48.2566186978525,-103.496775174501,24,22.91523627552182
7956301,7816486,KS,STAFFORD,V,1898.0,KB,ST_KSKGS,,,,1890.0,ST_KSKGS,GR,8,2017-06-09,38.1558556,-98.750862,8,10.874447993095945
7265222,7156159,OH,WAYNE,V,1086.0,KB,ST_OHDNR,,,,1080.0,ST_OHDNR,GR,6,1998-02-01,40.8589419155071,-81.9765229124733,6,8.443132609358619
3921032,3861644,CO,RIO BLANCO,V,5282.0,DF,ST_COOGC,,,,5272.0,ST_COOGC,GR,10,1947-01-28,40.0977407878183,-108.868917741061,10,9.52824843751035
7619480,7497408,CO,WELD,H,4797.0,KB,ST_COOGC,,,,4784.0,ST_COOGC,GR,13,2015-05-19,40.2611956879363,-104.567576208968,13,17.981164329685235
4094472,4033256,CO,WELD,V,4778.0,KB,ST_COOGC,4777.0,DF,ST_COOGC,4768.0,ST_COOGC,GR,10,1994-07-31,40.358087318888,-104.908790292972,10,11.323251447460905
3646847,3589406,CO,GARFIELD,V,5172.0,KB,UNKNOWN,,,,5158.0,ST_COOGC,GR,14,1997-01-23,39.4772025178759,-108.004979026253,14,13.738340084007312
5685202,5596509,NM,SAN JUAN,D,5379.0,KB,ST_NMOCD,5378.0,DF,ST_NMOCD,5361.0,ST_NMOCD,GR,18,1993-07-09,36.8065180543017,-108.448403980533,18,17.960927355350268
3767514,3708848,CO,JACKSON,V,8206.0,KB,ST_COOGC,,,,8189.0,ST_COOGC,GR,17,1973-05-27,40.6444735806368,-106.313225906394,17,14.61403052858193
7863547,7729209,WV,KANAWHA,V,923.0,KB,ST_WVGS,,,,912.88,FD_USGS,EG,10,1985-10-11,38.4601148106958,-81.4638671784469,10,12.161991143621663
7715985,7586484,TX,MARTIN,H,2954.0,KB,ST_TXRRC,2954.0,DF,ST_TXRRC,2933.0,ST_TXRRC,GR,21,2016-07-17,32.4081271802764,-102.207215916862,21,22.723855361398545
8136907,7959094,TX,UPTON,H,2904.0,KB,ST_TXRRC,,,,2882.0,ST_TXRRC,GR,22,2017-09-12,31.6150318255925,-102.220185991638,22,23.361109636231276
7469704,7350086,TX,MCMULLEN,H,281.0,KB,ST_TXRRC,,,,256.0,ST_TXRRC,GR,25,2014-03-05,28.4855291895767,-98.5408728933038,25,24.785750355883437
4241116,4178174,OK,CREEK,V,986.0,KB,UNKNOWN,,,,980.0,UNKNOWN,GR,6,1978-12-30,35.9193157345555,-96.5982238225654,6,8.430238677391763
8319552,8137484,TX,MIDLAND,H,2707.0,KB,ST_TXRRC,,,,2678.0,ST_TXRRC,GR,29,2021-01-31,31.9026981720763,-101.917541845658,29,27.21420365443612
6288742,6187530,TX,REAGAN,V,2674.0,KB,ST_TXRRC,2673.0,DF,ST_TXRRC,2656.0,ST_TXRRC,GR,18,2012-12-01,31.3597696566346,-101.752741133028,18,16.74333932485567
4690270,4621920,OK,MAJOR,V,1272.0,KB,P2ES,,,,1261.89,FD_USGS,EG,10,1966-08-06,36.3728594445765,-98.5199165485284,10,12.016353499182213
4851541,4777771,OK,OKLAHOMA,V,1106.0,DF,ST_OKOCC,,,,1097.0,ST_OKOCC,GR,9,1945-04-02,35.694707468971,-97.6137335595827,9,8.65818035996205
7380664,7265469,TX,YOUNG,V,1186.0,KB,STATE,1184.0,DF,STATE,1177.0,ST_TXRRC,GR,9,2013-04-15,33.3899595469551,-98.6142895140148,9,11.558739549875925
8316370,8134514,ND,MOUNTRAIL,H,2310.0,KB,ST_NDOGD,,,,2282.0,ST_NDOGD,GR,28,2021-08-09,48.137709,-102.374275,28,25.445897740170416
8021840,7863961,KS,ELLIS,V,2062.0,DF,ST_KSKGS,2062.0,KB,ST_KSKGS,2022.21,FD_USGS,EG,40,1950-11-29,39.0858709556141,-99.3159776271076,40,27.118905676645404
7023831,6915277,ND,MOUNTRAIL,H,2443.0,KB,STATE,,,,2420.0,ST_NDOGD,GR,23,2011-08-16,48.1570454564373,-102.500894245426,23,22.396427150685795
7236574,7127524,OH,TUSCARAWAS,V,965.0,KB,ST_OHDNR,,,,957.0,ST_OHDNR,GR,8,1967-04-15,40.6190185132574,-81.3255463818394,8,8.384223182948
7357903,7243466,TX,DENTON,H,867.0,KB,ST_TXRRC,,,,843.0,ST_TXRRC,GR,24,2013-04-05,33.2730089357483,-97.3877781301495,24,23.874795701608768
4161387,4099858,CO,WELD,D,4835.0,KB,ST_COOGC,4834.0,DF,ST_COOGC,4821.0,ST_COOGC,GR,14,2011-06-10,40.176797950651,-104.591312809174,14,16.077401612454647
4606228,4539256,OK,LATIMER,V,811.0,DF,ST_OKOCC,,,,794.0,ST_OKOCC,GR,17,1986-02-28,35.0281502873331,-95.4789308386886,17,14.450890428532885
6806059,6697755,TX,KARNES,H,318.0,KB,STATE,318.0,DF,STATE,297.0,STATE,GR,21,2012-01-31,28.9877631357881,-97.8198876085167,21,22.501617162185916
4049948,3989039,CO,WELD,V,5111.0,KB,ST_COOGC,5110.0,DF,ST_COOGC,5101.0,ST_COOGC,GR,10,1971-01-02,40.0048990410323,-104.898382549617,10,10.511936073953398
7436487,7318396,WY,CAMPBELL,H,5084.0,KB,STATE,,,,5062.0,STATE,GR,22,2013-09-20,43.6057053710564,-105.58792977279,22,22.56596494079166
3921699,3862308,CO,RIO BLANCO,V,5417.0,KB,ST_COOGC,,,,5406.0,ST_COOGC,GR,11,1948-03-15,40.1517390540265,-108.897003839602,11,10.316704491264082
8285093,8104372,TX,ATASCOSA,H,363.0,DF,ST_TXRRC,,,,333.0,ST_TXRRC,GR,30,2019-08-28,28.6520844579911,-98.6552582407089,30,27.478804979615894
6802706,6694581,TX,DICKENS,V,2345.0,KB,STATE,2344.0,DF,STATE,2332.0,STATE,GR,13,2011-08-15,33.4187231495669,-100.898724106081,13,13.798589399346039
6597970,6492815,TX,SCHLEICHER,V,2444.0,KB,UNKNOWN,,,,2434.0,UNKNOWN,GR,10,2002-04-25,30.8449366518598,-100.693490012574,10,12.03776622966538
7465642,7346370,TX,REEVES,H,2626.0,KB,ST_TXRRC,2626.0,DF,ST_TXRRC,2596.0,ST_TXRRC,GR,30,2014-03-20,31.3849166331173,-103.499677141453,30,27.568605701180896
7240415,7131365,OH,TUSCARAWAS,V,986.0,KB,ST_OHDNR,,,,976.0,ST_OHDNR,GR,10,1992-10-01,40.6019776231646,-81.6502887520375,10,10.407379166625237
7673525,7546954,CO,WELD,H,4853.0,KB,ST_COOGC,,,,4829.0,ST_COOGC,GR,24,2015-08-03,40.7158652561748,-103.864978269347,24,23.873482600729094
4099859,4038612,CO,WELD,V,4732.0,KB,ST_COOGC,4731.0,DF,ST_COOGC,4720.0,ST_COOGC,GR,12,2000-11-11,40.3101736469912,-104.82687316523,12,12.63013898710928
6086036,5987603,TX,MAVERICK,V,906.0,KB,P2ES,,,,894.0,ST_TXRRC,GR,12,1998-03-19,28.9133465644851,-100.360785107028,12,12.975614716217686
6709239,6603360,TX,UPTON,V,2801.0,KB,STATE,2800.0,DF,STATE,2783.0,STATE,GR,18,2010-12-23,31.5274869442315,-102.004294415736,18,16.67564134476201
6151707,6052674,TX,MIDLAND,V,2717.0,KB,UNKNOWN,,,,2705.0,UNKNOWN,GR,12,2001-12-05,31.8087513770921,-102.033344855873,12,13.0812324641136
4063678,4002635,CO,WELD,V,5067.0,KB,ST_COOGC,5066.0,DF,ST_COOGC,5055.0,ST_COOGC,GR,12,1983-03-23,40.1054461086589,-104.730300122696,12,12.023430671033296
5386352,5301500,NM,EDDY,V,3848.0,KB,UNKNOWN,,,,3835.0,ST_NMOCD,GR,13,2003-05-31,32.7955035554927,-103.821497912201,13,13.734164902898865
5373926,5289198,NM,EDDY,V,2976.0,KB,ST_NMOCD,2975.0,DF,ST_NMOCD,2956.0,ST_NMOCD,GR,20,1985-03-23,32.219408479899,-104.02892247909,20,16.81552062975351
7145779,7036775,OH,MAHONING,V,1083.0,KB,ST_OHDNR,,,,1073.0,ST_OHDNR,GR,10,1985-01-14,40.9388994567627,-81.033843558493,10,10.093148835642461
5194418,5110795,TX,HARRIS,V,104.0,KB,UNKNOWN,,,,91.0,UNKNOWN,GR,13,1991-04-25,29.92768,-95.40752,13,13.008621458469225
4085630,4024460,CO,WELD,V,4800.0,KB,STATE,4799.0,DF,STATE,4787.0,ST_COOGC,GR,13,1992-10-09,40.2152882401197,-104.596882676266,13,12.879777202046771
7085562,6976622,CO,WELD,H,4825.0,KB,ST_COOGC,,,,4795.0,ST_COOGC,GR,30,2012-08-09,40.4763682495451,-104.392561445094,30,27.026032729810797
8317874,8135892,TX,HARRISON,H,363.0,DF,ST_TXRRC,,,,334.43,FD_USGS,EG,29,2021-01-10,32.3708173778244,-94.2025474897529,29,28.172637341611214
6692499,6586788,TX,SUTTON,V,2027.0,KB,UNKNOWN,,,,2017.0,UNKNOWN,GR,10,1996-04-18,30.4507332643414,-100.707559317441,10,11.812285674028551
7476201,7356150,TX,CROCKETT,H,2724.0,KB,ST_TXRRC,,,,2699.0,ST_TXRRC,GR,25,2014-08-17,30.9964558911142,-101.408310844117,25,24.87944855977549
5410137,5325133,WY,CAMPBELL,V,4011.0,KB,UNKNOWN,,,,3997.0,UNKNOWN,GR,14,2010-04-27,44.76060368,-105.53352118,14,13.675099469866844
7017043,6908597,TX,ARCHER,V,1013.0,KB,ST_TXRRC,4112.0,DF,ST_TXRRC,1006.0,ST_TXRRC,GR,7,2012-02-26,33.7300715627775,-98.5721180785253,7,10.397769615198342
7474963,7354968,TX,MIDLAND,V,2833.0,KB,STATE,,,,2815.0,STATE,GR,18,2014-03-21,31.9000094199442,-102.205356749002,18,16.773502678116028
5394397,5309425,NM,EDDY,V,3666.0,KB,ST_NMOCD,3665.0,DF,ST_NMOCD,3648.0,ST_NMOCD,GR,18,2010-05-24,32.0915565700758,-104.376765501224,18,16.735899511297568
7728860,7598127,ND,MCKENZIE,H,2300.0,KB,ST_NDOGD,,,,2275.0,ST_NDOGD,GR,25,2017-04-19,47.9341107916146,-103.260482835937,25,23.704704752295264
5029633,4947581,OK,PAWNEE,V,957.0,DF,UNKNOWN,,,,944.0,UNKNOWN,GR,13,1953-03-29,36.24165,-96.50939,13,11.029485338155151
7763702,7629760,OK,ELLIS,H,2465.0,DF,ST_OKOCC,,,,2446.0,ST_OKOCC,GR,19,2017-04-24,36.1873704111335,-99.71616926569,19,21.092731136345975
4102750,4041488,CO,WELD,V,4630.0,KB,ST_COOGC,4629.0,DF,ST_COOGC,4618.0,ST_COOGC,GR,12,2001-08-18,40.335388956291,-104.438659393655,12,12.639038643235303
5210237,5126466,OK,TEXAS,V,3159.0,KB,ST_OKOCC,3158.0,DF,ST_OKOCC,3147.0,ST_OKOCC,GR,12,2006-09-16,36.6956966587218,-101.62437119817,12,12.915454195344875
5659015,5570474,TX,KENEDY,V,77.0,KB,ST_TXRRC,75.8,DF,ST_TXRRC,43.5,ST_TXRRC,GR,34,2003-02-21,26.8573392601114,-97.9376731128814,34,24.77917595319184
3968795,3908934,CO,SAGUACHE,V,9978.0,KB,UNKNOWN,,,,9948.0,ST_COOGC,GR,30,1988-10-04,37.90925,-106.33914,30,22.53995581929368
4118097,4056761,CO,WELD,V,4817.0,KB,STATE,4816.0,DF,STATE,4805.0,ST_COOGC,GR,12,2005-01-15,40.4971389721462,-104.790248106205,12,12.775639053391389
5382621,5297787,NM,EDDY,V,3785.0,KB,ST_NMOCD,3784.0,DF,ST_NMOCD,3769.0,ST_NMOCD,GR,16,1997-12-20,32.5130577193446,-104.58335725222,16,15.184389047554099
7030460,6921796,TX,DIMMIT,H,691.0,DF,STATE,,,,666.0,ST_TXRRC,GR,25,2012-01-12,28.2491176712597,-99.8745179706217,25,24.58820006141174
7471637,7343314,CA,VENTURA,V,58.0,DF,STATE,,,,49.0,STATE,GR,9,1953-11-15,34.1910239959567,-119.133964995743,9,9.477123700723638
7083311,6974380,OH,COSHOCTON,V,1038.0,KB,ST_OHDNR,,,,1028.0,ST_OHDNR,GR,10,1992-08-14,40.3633891068933,-81.9300592319126,10,10.431137255147535
7163049,7054035,OH,MONROE,V,1088.0,KB,ST_OHDNR,,,,1080.0,ST_OHDNR,GR,8,1984-03-10,39.6466399507832,-81.1187022372717,8,9.083646762075285
7150025,7041015,OH,MEDINA,V,1240.0,KB,ST_OHDNR,,,,1230.0,ST_OHDNR,GR,10,1981-06-16,41.0618983844536,-81.744022894385,10,9.981307739333023
7125561,7016569,OH,KNOX,V,1169.0,KB,ST_OHDNR,,,,1161.0,ST_OHDNR,GR,8,1964-08-03,40.4759449521142,-82.6253031314297,8,8.341710640668314
5656710,5568185,KY,PIKE,H,1440.0,KB,STATE,,,,1430.0,STATE,GR,10,2010-11-03,37.2645043050874,-82.6462551104413,10,15.659027508693047
5879495,5787411,WY,SUBLETTE,V,7240.0,KB,UNKNOWN,,,,7203.9,FD_USGS,EG,36,1999-07-26,42.3202108579594,-110.289089017108,36,27.54570071547093
7055826,6946947,OH,ASHTABULA,V,930.0,KB,ST_OHDNR,,,,921.0,ST_OHDNR,GR,9,1980-01-04,41.7942541931133,-80.6495181770615,9,9.283741671791532
8204006,8025193,TX,CLAY,V,1085.0,KB,ST_TXRRC,1084.0,DF,ST_TXRRC,1047.43,FD_USGS,EG,38,2018-04-13,33.4699503902373,-98.0804362909778,38,28.91099443136517
8186545,8008282,TX,HOWARD,H,2526.0,KB,ST_TXRRC,2525.0,DF,ST_TXRRC,2496.0,ST_TXRRC,GR,30,2018-02-06,32.2582421849631,-101.62095223496,30,27.59512589906415
6749638,6642724,TX,WEBB,H,513.0,KB,STATE,512.0,DF,STATE,488.0,ST_TXRRC,GR,25,2011-02-11,27.7456982133885,-99.6519759246108,25,24.77285904621956
5186637,5103056,OK,STEPHENS,V,1151.0,DF,UNKNOWN,,,,1130.0,UNKNOWN,GR,21,2004-07-02,34.5587635395655,-98.0269982457397,21,17.40088286289279
7753483,7619672,TX,KARNES,H,353.0,KB,ST_TXRRC,353.0,DF,ST_TXRRC,325.0,ST_TXRRC,GR,28,2017-05-04,29.0334060122736,-97.8435110091173,28,26.468105995418384
6709660,6603781,TX,UPTON,V,2834.0,KB,STATE,2833.0,DF,STATE,2820.0,ST_TXRRC,GR,14,2011-04-05,31.484847308428,-102.181717533631,14,14.539504431897987
7722853,7592805,TX,MCMULLEN,H,334.0,KB,ST_TXRRC,,,,307.0,ST_TXRRC,GR,27,2016-08-04,28.6347675031973,-98.5833205908164,27,25.946767523352463
7194788,7085764,OH,NOBLE,V,1032.0,KB,ST_OHDNR,,,,1022.0,ST_OHDNR,GR,10,1970-09-25,39.8487406648128,-81.5020872623943,10,9.656197689020047
6664006,6558358,TX,STARR,V,372.0,KB,ST_TXRRC,,,,361.9,ST_TXRRC,GR,10,1967-08-09,26.6656594570889,-98.4893536665527,10,10.911450994493666
5314672,5230115,TX,HOWARD,V,2361.0,DF,UNKNOWN,,,,2351.64,FD_USGS,EG,9,1956-02-09,32.2377645082394,-101.243006009458,9,11.490037923469814
4520411,4454134,CA,KERN EXTENSION,D,735.0,KB,C_LOG,,,,725.18,FD_USGS,GR,10,2003-10-13,35.3728578825426,-119.685516791005,10,13.898696757635477
7403168,7286469,ND,MCKENZIE,H,2336.0,KB,ST_NDOGD,,,,2311.0,ST_NDOGD,GR,25,2013-07-20,48.0346392549399,-102.828991847374,25,23.552983934675286
6743551,6636900,TX,WEBB,D,933.0,KB,UNKNOWN,,,,893.38,FD_USGS,EG,40,1989-10-25,27.35657,-98.91187,40,31.405618593707494
5802714,5711657,WY,PARK,V,7123.0,KB,UNKNOWN,,,,7112.0,UNKNOWN,GR,11,1973-06-09,44.11814,-109.25602,11,11.093542808139443
8304434,8123031,TX,DIMMIT,H,576.34,DF,ST_TXRRC,576.34,KB,ST_TXRRC,546.34,ST_TXRRC,GR,30,2021-09-30,28.4121345616632,-99.5860562522813,30,27.611944469601816
7326878,7184442,CO,GARFIELD,H,5471.0,KB,STATE,,,,5450.0,ST_COOGC,GR,21,2012-08-07,39.4714059666306,-108.106595872233,21,22.385800475431694
7232457,7123407,OH,TRUMBULL,V,942.0,KB,ST_OHDNR,,,,932.0,ST_OHDNR,GR,10,1978-07-10,41.3249729203071,-80.8386138775416,10,9.808758068710686
7441312,7323093,TX,STERLING,H,2497.0,KB,ST_TXRRC,2496.0,DF,ST_TXRRC,2467.0,ST_TXRRC,GR,30,2014-01-02,31.6286488300075,-101.0323026273,30,27.477153559413132
3838389,3779174,TX,ARANSAS,D,43.0,KB,ST_TXRRC,41.7,DF,ST_TXRRC,15.0,ST_TXRRC,GR,28,2007-02-12,27.9799835181836,-97.1290750943236,28,23.82235658107125
5481518,5395811,TX,JASPER,D,57.95,DF,ST_TXRRC,,,,32.0,ST_TXRRC,GR,26,2010-12-02,30.2476375728644,-94.0505281127389,26,22.418817573801064
7179046,7070027,OH,MORROW,V,1020.0,KB,ST_OHDNR,,,,1013.0,ST_OHDNR,GR,7,1963-07-10,40.469914766144,-82.8926139931808,7,7.75735768518984
5830184,5738415,MT,FALLON,H,2972.0,KB,ST_MTBOGC,,,,2956.0,ST_MTBOGC,GR,16,2005-12-23,46.1910006032296,-104.091340116331,16,18.643228867477553
5900108,5807896,WY,SUBLETTE,D,7471.0,KB,STATE,,,,7443.0,STATE,GR,28,2011-07-22,42.7387638393709,-109.824084415739,28,23.770242310485962
7682094,7554514,ND,WILLIAMS,H,1968.0,KB,ST_NDOGD,,,,1943.0,ST_NDOGD,GR,25,2015-08-28,48.1621145231123,-103.552068146747,25,23.60616440012254
7172857,7063838,OH,MORGAN,V,928.0,KB,ST_OHDNR,,,,920.0,ST_OHDNR,GR,8,1981-02-23,39.6627975028323,-81.9394854217536,8,8.97575794898761
4061875,4000841,CO,WELD,V,4738.0,KB,ST_COOGC,,,,4728.0,ST_COOGC,GR,10,1982-02-12,40.3369997787723,-104.616756529378,10,10.857564391345324
8206392,8027477,TX,KARNES,H,298.0,KB,ST_TXRRC,297.5,DF,ST_TXRRC,271.0,ST_TXRRC,GR,27,2018-04-05,28.927880777515,-97.7666626768621,27,25.964471107182774
7610990,7489260,TX,JACKSON,V,44.0,KB,ST_TXRRC,43.1,DF,ST_TXRRC,29.0,ST_TXRRC,GR,15,2014-12-14,28.7845251377075,-96.6377322401319,15,15.062943363884838
7341249,7228576,ND,MOUNTRAIL,H,2470.0,KB,ST_NDOGD,,,,2444.0,ST_NDOGD,GR,26,2012-03-31,48.2847390301841,-102.566334480858,26,24.03082197922284
5584438,5497078,NM,RIO ARRIBA,V,6687.0,KB,UNKNOWN,,,,6674.0,ST_NMOCD,GR,13,1992-08-29,36.5479587886685,-107.439526581266,13,13.372452759016623
4097492,4036259,CA,KERN,D,535.9,DF,ST_CADOGGR,,,,526.8,ST_CADOGGR,GR,9,1986-01-08,35.4296497575656,-118.976689523423,9,12.621579643014552
8372938,8190665,TX,WARD,H,2641.0,KB,ST_TXRRC,2641.0,DF,ST_TXRRC,2618.0,ST_TXRRC,GR,23,2021-04-03,31.4895437327795,-103.188183483572,23,24.039811331608984
3676928,3619067,CO,GARFIELD,D,8242.0,KB,UNKNOWN,,,,8222.0,ST_COOGC,GR,20,2008-02-02,39.49185677,-108.16582162,20,19.60320668801153
7403782,7286995,AL,CHOCTAW,H,282.0,KB,ST_ALSOGB,281.3,DF,ST_ALSOGB,250.0,ST_ALSOGB,GR,32,2013-05-18,31.9601158251292,-88.3951612254844,32,28.043159901115523
8240778,8061147,CO,GARFIELD,D,5689.0,KB,ST_COOGC,5688.0,DF,ST_COOGC,5665.0,ST_COOGC,GR,24,2020-03-13,39.4216260059401,-108.09915963852,24,21.99522681414411
7195759,7086735,OH,NOBLE,V,978.0,KB,ST_OHDNR,,,,970.0,ST_OHDNR,GR,8,1980-12-14,39.6725710119908,-81.2969528828128,8,8.95761875172296
5186338,5102760,OK,STEPHENS,D,1288.0,DF,UNKNOWN,,,,1265.0,UNKNOWN,GR,23,2003-06-03,34.6342728494727,-97.9176808268982,23,20.4098654431015
4068361,4007287,CO,WELD,V,4749.0,KB,ST_COOGC,,,,4737.0,ST_COOGC,GR,12,1985-06-28,40.2888084787419,-104.646420829128,12,12.064558862482116
4633300,4565969,OK,LINCOLN,V,912.0,DF,UNKNOWN,,,,905.0,UNKNOWN,GR,7,1955-09-17,35.75616,-96.9942,7,7.929283974749863
6191125,6091038,ND,MCKENZIE,V,2262.0,KB,ST_NDOGD,,,,2244.0,ST_NDOGD,GR,18,1984-07-25,47.9377280152693,-103.842611294252,18,14.463241729330797
4916830,4840475,TX,ECTOR,V,3221.0,KB,UNKNOWN,,,,3211.28,FD_USGS,EG,10,1980-09-17,31.8891527783636,-102.649137119119,10,12.916469411388995
7397496,7281018,TX,IRION,H,2735.0,KB,ST_TXRRC,,,,2712.0,ST_TXRRC,GR,23,2013-04-18,31.2536647837008,-101.095451306863,23,23.727080324576452
7405103,7288203,TX,SCURRY,V,2296.0,KB,ST_TXRRC,2295.3,DF,ST_TXRRC,2283.0,ST_TXRRC,GR,13,2013-10-05,32.5881352389115,-101.038177695115,13,13.938801652030103
7236911,7127861,OH,TUSCARAWAS,V,1154.0,KB,ST_OHDNR,,,,1146.0,ST_OHDNR,GR,8,1971-04-01,40.304274742544,-81.4674606244814,8,8.57212437881833
3676080,3618221,CO,GARFIELD,D,8562.0,KB,ST_COOGC,8561.0,DF,ST_COOGC,8532.0,ST_COOGC,GR,30,2016-09-12,39.5150663544464,-108.183910325439,30,25.335102135928608
7363988,7249392,OK,STEPHENS,V,1122.0,DF,STATE,,,,1106.0,STATE,GR,16,2012-12-02,34.607428913275,-97.6569849333208,16,15.000134836012332
7451081,7332272,OK,TEXAS,V,3584.0,DF,ST_OKOCC,,,,3570.0,ST_OKOCC,GR,14,2013-12-18,36.9934958299183,-101.838007671638,14,14.077411519908281
7412832,7295830,OK,PITTSBURG,H,913.0,KB,ST_OKOCC,911.0,DF,ST_OKOCC,886.0,ST_OKOCC,GR,27,2012-02-26,34.6958455022675,-95.9381852664944,27,25.315642536532867
7709796,7580796,WY,SWEETWATER,D,7122.0,KB,ST_WYOGCC,,,,7100.0,ST_WYOGCC,GR,22,2016-09-22,41.0692305844386,-108.72610018344,22,20.79850439473938
7616675,7494744,KY,PIKE,H,1515.0,KB,ST_KYKGS,,,,1505.94,ST_KYKGS,GR,9,2014-10-17,37.3780202017253,-82.5137572694474,9,15.29231544936257
7163400,7054386,OH,MONROE,V,1211.0,KB,ST_OHDNR,,,,1205.0,ST_OHDNR,GR,6,1989-03-09,39.7809592956929,-81.2099465850726,6,8.19104537325299
